order_id,day,shipping_wave,sku_id,quantity
ORD_01270,24,Morning,SKU_373,289
ORD_01270,24,Morning,SKU_005,771
ORD_01270,24,Morning,SKU_403,324
ORD_01270,24,Morning,SKU_205,129
ORD_01270,24,Morning,SKU_159,300
ORD_01270,24,Morning,SKU_290,276
ORD_01270,24,Morning,SKU_425,119
ORD_01270,24,Morning,SKU_204,578
ORD_01271,19,Morning,SKU_010,100
ORD_01271,19,Morning,SKU_087,715
ORD_01271,19,Morning,SKU_391,788
ORD_01271,19,Morning,SKU_283,514
ORD_01271,19,Morning,SKU_352,509
ORD_01272,21,Afternoon,SKU_108,742
ORD_01273,6,Afternoon,SKU_100,188
ORD_01273,6,Afternoon,SKU_452,395
ORD_01273,6,Afternoon,SKU_133,261
ORD_01273,6,Afternoon,SKU_284,891
ORD_01273,6,Afternoon,SKU_480,408
ORD_01273,6,Afternoon,SKU_037,629
ORD_01274,21,Morning,SKU_109,315
ORD_01274,21,Morning,SKU_272,98
ORD_01274,21,Morning,SKU_426,853
ORD_01274,21,Morning,SKU_463,399
ORD_01274,21,Morning,SKU_047,816
ORD_01274,21,Morning,SKU_176,498
ORD_01275,1,Afternoon,SKU_212,150
ORD_01275,1,Afternoon,SKU_412,120
ORD_01275,1,Afternoon,SKU_312,667
ORD_01275,1,Afternoon,SKU_313,527
ORD_01275,1,Afternoon,SKU_468,188
ORD_01275,1,Afternoon,SKU_115,124
ORD_01275,1,Afternoon,SKU_314,645
ORD_01275,1,Afternoon,SKU_186,121
ORD_01276,14,Afternoon,SKU_162,476
ORD_01276,14,Afternoon,SKU_373,908
ORD_01276,14,Afternoon,SKU_445,786
ORD_01276,14,Afternoon,SKU_100,429
ORD_01277,16,Afternoon,SKU_008,72
ORD_01277,16,Afternoon,SKU_174,366
ORD_01277,16,Afternoon,SKU_055,282
ORD_01278,26,Afternoon,SKU_151,521
ORD_01278,26,Afternoon,SKU_087,943
ORD_01278,26,Afternoon,SKU_342,132
ORD_01278,26,Afternoon,SKU_040,91
ORD_01278,26,Afternoon,SKU_433,680
ORD_01278,26,Afternoon,SKU_312,492
ORD_01279,5,Afternoon,SKU_353,695
ORD_01279,5,Afternoon,SKU_329,372
ORD_01279,5,Afternoon,SKU_318,710
ORD_01280,22,Morning,SKU_308,487
ORD_01280,22,Morning,SKU_487,115
ORD_01280,22,Morning,SKU_442,463
ORD_01280,22,Morning,SKU_250,1134
ORD_01280,22,Morning,SKU_009,346
ORD_01280,22,Morning,SKU_469,907
ORD_01281,3,Morning,SKU_443,201
ORD_01281,3,Morning,SKU_422,133
ORD_01282,9,Afternoon,SKU_174,248
ORD_01282,9,Afternoon,SKU_014,636
ORD_01282,9,Afternoon,SKU_111,707
ORD_01282,9,Afternoon,SKU_050,155
ORD_01282,9,Afternoon,SKU_350,74
ORD_01282,9,Afternoon,SKU_404,672
ORD_01282,9,Afternoon,SKU_150,56
ORD_01283,13,Afternoon,SKU_125,445
ORD_01283,13,Afternoon,SKU_368,184
ORD_01283,13,Afternoon,SKU_107,655
ORD_01283,13,Afternoon,SKU_017,544
ORD_01284,19,Afternoon,SKU_141,364
ORD_01284,19,Afternoon,SKU_428,356
ORD_01284,19,Afternoon,SKU_127,273
ORD_01284,19,Afternoon,SKU_448,214
ORD_01284,19,Afternoon,SKU_481,673
ORD_01284,19,Afternoon,SKU_049,1086
ORD_01285,6,Afternoon,SKU_292,374
ORD_01285,6,Afternoon,SKU_328,292
ORD_01286,15,Afternoon,SKU_038,545
ORD_01286,15,Afternoon,SKU_463,133
ORD_01287,28,Morning,SKU_305,663
ORD_01287,28,Morning,SKU_328,1253
ORD_01287,28,Morning,SKU_120,251
ORD_01287,28,Morning,SKU_070,618
ORD_01287,28,Morning,SKU_469,507
ORD_01288,23,Morning,SKU_089,1175
ORD_01288,23,Morning,SKU_318,415
ORD_01288,23,Morning,SKU_181,488
ORD_01288,23,Morning,SKU_393,651
ORD_01288,23,Morning,SKU_402,621
ORD_01289,13,Morning,SKU_144,792
ORD_01289,13,Morning,SKU_168,321
ORD_01289,13,Morning,SKU_403,551
ORD_01289,13,Morning,SKU_311,402
ORD_01289,13,Morning,SKU_120,1011
ORD_01290,1,Morning,SKU_109,423
ORD_01290,1,Morning,SKU_210,136
ORD_01290,1,Morning,SKU_062,712
ORD_01290,1,Morning,SKU_469,279
ORD_01291,17,Afternoon,SKU_284,183
ORD_01291,17,Afternoon,SKU_008,535
ORD_01291,17,Afternoon,SKU_384,313
ORD_01291,17,Afternoon,SKU_304,585
ORD_01291,17,Afternoon,SKU_409,165
ORD_01291,17,Afternoon,SKU_219,484
ORD_01291,17,Afternoon,SKU_086,35
ORD_01292,27,Morning,SKU_332,213
ORD_01292,27,Morning,SKU_400,557
ORD_01292,27,Morning,SKU_046,356
ORD_01292,27,Morning,SKU_108,138
ORD_01293,28,Morning,SKU_431,396
ORD_01293,28,Morning,SKU_360,492
ORD_01293,28,Morning,SKU_430,408
ORD_01293,28,Morning,SKU_320,508
ORD_01293,28,Morning,SKU_455,331
ORD_01293,28,Morning,SKU_243,80
ORD_01293,28,Morning,SKU_311,546
ORD_01294,5,Afternoon,SKU_027,124
ORD_01294,5,Afternoon,SKU_374,397
ORD_01294,5,Afternoon,SKU_250,886
ORD_01294,5,Afternoon,SKU_465,84
ORD_01295,15,Morning,SKU_481,765
ORD_01295,15,Morning,SKU_478,471
ORD_01295,15,Morning,SKU_381,759
ORD_01296,6,Afternoon,SKU_381,778
ORD_01296,6,Afternoon,SKU_484,134
ORD_01296,6,Afternoon,SKU_386,386
ORD_01296,6,Afternoon,SKU_324,500
ORD_01296,6,Afternoon,SKU_401,190
ORD_01296,6,Afternoon,SKU_040,406
ORD_01297,6,Afternoon,SKU_090,654
ORD_01297,6,Afternoon,SKU_203,158
ORD_01297,6,Afternoon,SKU_481,881
ORD_01297,6,Afternoon,SKU_041,1092
ORD_01298,27,Afternoon,SKU_312,110
ORD_01298,27,Afternoon,SKU_066,545
ORD_01299,11,Morning,SKU_079,301
ORD_01299,11,Morning,SKU_010,434
ORD_01299,11,Morning,SKU_058,230
ORD_01300,25,Morning,SKU_377,905
ORD_01301,9,Morning,SKU_474,482
ORD_01301,9,Morning,SKU_046,626
ORD_01301,9,Morning,SKU_259,245
ORD_01301,9,Morning,SKU_041,1069
ORD_01301,9,Morning,SKU_093,108
ORD_01302,3,Afternoon,SKU_280,457
ORD_01302,3,Afternoon,SKU_404,800
ORD_01302,3,Afternoon,SKU_492,901
ORD_01302,3,Afternoon,SKU_445,1009
ORD_01303,23,Morning,SKU_226,470
ORD_01303,23,Morning,SKU_152,632
ORD_01303,23,Morning,SKU_324,689
ORD_01303,23,Morning,SKU_481,388
ORD_01303,23,Morning,SKU_228,814
ORD_01304,12,Morning,SKU_476,154
ORD_01304,12,Morning,SKU_021,451
ORD_01304,12,Morning,SKU_136,1013
ORD_01304,12,Morning,SKU_374,217
ORD_01304,12,Morning,SKU_108,656
ORD_01305,25,Afternoon,SKU_089,711
ORD_01305,25,Afternoon,SKU_407,699
ORD_01305,25,Afternoon,SKU_363,68
ORD_01305,25,Afternoon,SKU_414,882
ORD_01306,5,Afternoon,SKU_204,582
ORD_01306,5,Afternoon,SKU_288,180
ORD_01306,5,Afternoon,SKU_251,280
ORD_01306,5,Afternoon,SKU_174,580
ORD_01306,5,Afternoon,SKU_268,183
ORD_01306,5,Afternoon,SKU_405,404
ORD_01307,15,Morning,SKU_110,1138
ORD_01307,15,Morning,SKU_122,305
ORD_01307,15,Morning,SKU_388,767
ORD_01307,15,Morning,SKU_055,61
ORD_01307,15,Morning,SKU_168,596
ORD_01307,15,Morning,SKU_418,325
ORD_01308,14,Morning,SKU_426,268
ORD_01308,14,Morning,SKU_446,339
ORD_01308,14,Morning,SKU_070,559
ORD_01308,14,Morning,SKU_466,582
ORD_01308,14,Morning,SKU_047,794
ORD_01309,21,Morning,SKU_169,614
ORD_01309,21,Morning,SKU_069,181
ORD_01309,21,Morning,SKU_480,427
ORD_01309,21,Morning,SKU_304,395
ORD_01309,21,Morning,SKU_481,623
ORD_01309,21,Morning,SKU_462,976
ORD_01310,19,Afternoon,SKU_378,239
ORD_01310,19,Afternoon,SKU_115,284
ORD_01310,19,Afternoon,SKU_305,107
ORD_01311,8,Morning,SKU_158,1028
ORD_01311,8,Morning,SKU_144,367
ORD_01311,8,Morning,SKU_168,1084
ORD_01311,8,Morning,SKU_205,427
ORD_01311,8,Morning,SKU_374,98
ORD_01312,1,Morning,SKU_469,115
ORD_01312,1,Morning,SKU_240,543
ORD_01312,1,Morning,SKU_447,234
ORD_01312,1,Morning,SKU_100,115
ORD_01312,1,Morning,SKU_123,335
ORD_01312,1,Morning,SKU_058,157
ORD_01312,1,Morning,SKU_488,628
ORD_01313,18,Morning,SKU_359,414
ORD_01313,18,Morning,SKU_017,458
ORD_01313,18,Morning,SKU_115,567
ORD_01313,18,Morning,SKU_375,340
ORD_01313,18,Morning,SKU_008,33
ORD_01314,5,Afternoon,SKU_108,240
ORD_01314,5,Afternoon,SKU_021,433
ORD_01314,5,Afternoon,SKU_470,216
ORD_01314,5,Afternoon,SKU_372,378
ORD_01314,5,Afternoon,SKU_326,129
ORD_01314,5,Afternoon,SKU_443,102
ORD_01315,12,Afternoon,SKU_014,311
ORD_01315,12,Afternoon,SKU_045,389
ORD_01315,12,Afternoon,SKU_189,608
ORD_01315,12,Afternoon,SKU_192,338
ORD_01315,12,Afternoon,SKU_071,371
ORD_01315,12,Afternoon,SKU_284,737
ORD_01316,13,Morning,SKU_046,225
ORD_01316,13,Morning,SKU_080,203
ORD_01316,13,Morning,SKU_484,808
ORD_01316,13,Morning,SKU_375,255
ORD_01316,13,Morning,SKU_107,426
ORD_01316,13,Morning,SKU_379,265
ORD_01317,6,Afternoon,SKU_448,86
ORD_01317,6,Afternoon,SKU_017,670
ORD_01317,6,Afternoon,SKU_194,777
ORD_01318,29,Afternoon,SKU_083,324
ORD_01318,29,Afternoon,SKU_358,1023
ORD_01318,29,Afternoon,SKU_285,574
ORD_01319,3,Afternoon,SKU_487,196
ORD_01319,3,Afternoon,SKU_404,193
ORD_01319,3,Afternoon,SKU_285,463
ORD_01319,3,Afternoon,SKU_065,283
ORD_01319,3,Afternoon,SKU_063,479
ORD_01319,3,Afternoon,SKU_131,385
ORD_01319,3,Afternoon,SKU_090,102
ORD_01320,23,Afternoon,SKU_251,145
ORD_01320,23,Afternoon,SKU_060,882
ORD_01321,29,Morning,SKU_279,897
ORD_01321,29,Morning,SKU_159,522
ORD_01321,29,Morning,SKU_072,434
ORD_01321,29,Morning,SKU_304,239
ORD_01321,29,Morning,SKU_436,272
ORD_01321,29,Morning,SKU_205,110
ORD_01322,7,Afternoon,SKU_463,615
ORD_01322,7,Afternoon,SKU_192,156
ORD_01322,7,Afternoon,SKU_010,236
ORD_01322,7,Afternoon,SKU_448,724
ORD_01322,7,Afternoon,SKU_123,526
ORD_01323,26,Morning,SKU_462,704
ORD_01323,26,Morning,SKU_186,226
ORD_01323,26,Morning,SKU_344,244
ORD_01324,17,Morning,SKU_162,1047
ORD_01324,17,Morning,SKU_405,641
ORD_01324,17,Morning,SKU_490,931
ORD_01324,17,Morning,SKU_342,213
ORD_01325,25,Morning,SKU_352,707
ORD_01325,25,Morning,SKU_240,209
ORD_01325,25,Morning,SKU_496,208
ORD_01325,25,Morning,SKU_448,591
ORD_01325,25,Morning,SKU_223,827
ORD_01326,15,Afternoon,SKU_469,269
ORD_01326,15,Afternoon,SKU_430,351
ORD_01326,15,Afternoon,SKU_143,1075
ORD_01326,15,Afternoon,SKU_360,532
ORD_01326,15,Afternoon,SKU_384,774
ORD_01327,17,Afternoon,SKU_488,784
ORD_01327,17,Afternoon,SKU_447,975
ORD_01327,17,Afternoon,SKU_497,359
ORD_01327,17,Afternoon,SKU_117,98
ORD_01327,17,Afternoon,SKU_418,722
ORD_01328,9,Morning,SKU_294,524
ORD_01328,9,Morning,SKU_256,543
ORD_01328,9,Morning,SKU_373,236
ORD_01328,9,Morning,SKU_433,233
ORD_01328,9,Morning,SKU_100,379
ORD_01328,9,Morning,SKU_017,286
ORD_01329,12,Afternoon,SKU_041,905
ORD_01329,12,Afternoon,SKU_324,289
ORD_01329,12,Afternoon,SKU_436,1024
ORD_01329,12,Afternoon,SKU_195,236
ORD_01329,12,Afternoon,SKU_189,594
ORD_01330,26,Morning,SKU_288,716
ORD_01330,26,Morning,SKU_469,481
ORD_01330,26,Morning,SKU_268,701
ORD_01330,26,Morning,SKU_122,1093
ORD_01330,26,Morning,SKU_358,143
ORD_01331,16,Morning,SKU_340,469
ORD_01331,16,Morning,SKU_041,337
ORD_01331,16,Morning,SKU_018,651
ORD_01331,16,Morning,SKU_112,879
ORD_01331,16,Morning,SKU_159,136
ORD_01332,12,Afternoon,SKU_393,317
ORD_01332,12,Afternoon,SKU_089,1266
ORD_01332,12,Afternoon,SKU_083,830
ORD_01332,12,Afternoon,SKU_304,354
ORD_01332,12,Afternoon,SKU_415,409
ORD_01333,3,Morning,SKU_295,443
ORD_01333,3,Morning,SKU_417,80
ORD_01333,3,Morning,SKU_462,602
ORD_01333,3,Morning,SKU_094,180
ORD_01333,3,Morning,SKU_433,501
ORD_01333,3,Morning,SKU_469,351
ORD_01333,3,Morning,SKU_251,303
ORD_01333,3,Morning,SKU_448,266
ORD_01334,29,Afternoon,SKU_460,578
ORD_01334,29,Afternoon,SKU_403,183
ORD_01334,29,Afternoon,SKU_027,519
ORD_01334,29,Afternoon,SKU_405,275
ORD_01334,29,Afternoon,SKU_430,232
ORD_01334,29,Afternoon,SKU_473,96
ORD_01335,19,Morning,SKU_122,939
ORD_01335,19,Morning,SKU_480,805
ORD_01335,19,Morning,SKU_059,89
ORD_01336,12,Morning,SKU_409,175
ORD_01336,12,Morning,SKU_195,444
ORD_01336,12,Morning,SKU_290,1124
ORD_01336,12,Morning,SKU_039,455
ORD_01337,1,Afternoon,SKU_419,564
ORD_01337,1,Afternoon,SKU_052,544
ORD_01337,1,Afternoon,SKU_379,215
ORD_01337,1,Afternoon,SKU_087,546
ORD_01337,1,Afternoon,SKU_187,731
ORD_01337,1,Afternoon,SKU_002,32
ORD_01338,1,Afternoon,SKU_041,932
ORD_01338,1,Afternoon,SKU_008,358
ORD_01338,1,Afternoon,SKU_352,327
ORD_01338,1,Afternoon,SKU_079,273
ORD_01338,1,Afternoon,SKU_197,190
ORD_01338,1,Afternoon,SKU_479,844
ORD_01339,2,Afternoon,SKU_045,212
ORD_01339,2,Afternoon,SKU_415,577
ORD_01339,2,Afternoon,SKU_064,160
ORD_01339,2,Afternoon,SKU_382,293
ORD_01339,2,Afternoon,SKU_100,177
ORD_01340,15,Morning,SKU_248,416
ORD_01340,15,Morning,SKU_131,365
ORD_01340,15,Morning,SKU_480,88
ORD_01340,15,Morning,SKU_017,121
ORD_01340,15,Morning,SKU_015,255
ORD_01340,15,Morning,SKU_070,278
ORD_01341,24,Morning,SKU_270,898
ORD_01341,24,Morning,SKU_466,387
ORD_01341,24,Morning,SKU_018,725
ORD_01341,24,Morning,SKU_251,250
ORD_01342,23,Afternoon,SKU_058,73
ORD_01342,23,Afternoon,SKU_258,407
ORD_01342,23,Afternoon,SKU_095,268
ORD_01342,23,Afternoon,SKU_308,458
ORD_01342,23,Afternoon,SKU_376,436
ORD_01342,23,Afternoon,SKU_488,341
ORD_01342,23,Afternoon,SKU_176,371
ORD_01343,27,Morning,SKU_459,477
ORD_01343,27,Morning,SKU_168,443
ORD_01343,27,Morning,SKU_226,269
ORD_01343,27,Morning,SKU_108,81
ORD_01343,27,Morning,SKU_279,340
ORD_01343,27,Morning,SKU_038,783
ORD_01343,27,Morning,SKU_346,187
ORD_01343,27,Morning,SKU_485,182
ORD_01344,24,Morning,SKU_415,756
ORD_01344,24,Morning,SKU_109,239
ORD_01344,24,Morning,SKU_449,593
ORD_01344,24,Morning,SKU_351,609
ORD_01344,24,Morning,SKU_184,202
ORD_01344,24,Morning,SKU_404,71
ORD_01345,3,Afternoon,SKU_376,372
ORD_01345,3,Afternoon,SKU_347,233
ORD_01345,3,Afternoon,SKU_121,140
ORD_01345,3,Afternoon,SKU_489,751
ORD_01345,3,Afternoon,SKU_433,597
ORD_01345,3,Afternoon,SKU_279,505
ORD_01346,23,Afternoon,SKU_373,428
ORD_01346,23,Afternoon,SKU_041,744
ORD_01346,23,Afternoon,SKU_262,249
ORD_01346,23,Afternoon,SKU_318,199
ORD_01346,23,Afternoon,SKU_463,324
ORD_01346,23,Afternoon,SKU_351,687
ORD_01346,23,Afternoon,SKU_380,190
ORD_01347,17,Afternoon,SKU_477,109
ORD_01347,17,Afternoon,SKU_490,653
ORD_01347,17,Afternoon,SKU_341,808
ORD_01347,17,Afternoon,SKU_374,583
ORD_01347,17,Afternoon,SKU_111,884
ORD_01348,3,Morning,SKU_331,529
ORD_01348,3,Morning,SKU_248,527
ORD_01348,3,Morning,SKU_069,455
ORD_01348,3,Morning,SKU_373,779
ORD_01348,3,Morning,SKU_360,339
ORD_01349,16,Morning,SKU_248,184
ORD_01349,16,Morning,SKU_120,399
ORD_01349,16,Morning,SKU_079,92
ORD_01350,17,Afternoon,SKU_264,612
ORD_01350,17,Afternoon,SKU_137,569
ORD_01350,17,Afternoon,SKU_308,1393
ORD_01350,17,Afternoon,SKU_089,460
ORD_01350,17,Afternoon,SKU_490,105
ORD_01351,1,Morning,SKU_322,341
ORD_01351,1,Morning,SKU_262,392
ORD_01352,18,Afternoon,SKU_027,456
ORD_01353,5,Morning,SKU_100,375
ORD_01353,5,Morning,SKU_240,390
ORD_01353,5,Morning,SKU_374,254
ORD_01353,5,Morning,SKU_018,787
ORD_01353,5,Morning,SKU_364,159
ORD_01354,29,Afternoon,SKU_324,135
ORD_01354,29,Afternoon,SKU_463,126
ORD_01354,29,Afternoon,SKU_289,1230
ORD_01355,20,Morning,SKU_087,585
ORD_01355,20,Morning,SKU_204,545
ORD_01355,20,Morning,SKU_058,418
ORD_01355,20,Morning,SKU_354,571
ORD_01356,7,Morning,SKU_304,501
ORD_01356,7,Morning,SKU_341,106
ORD_01356,7,Morning,SKU_115,603
ORD_01356,7,Morning,SKU_087,192
ORD_01356,7,Morning,SKU_493,310
ORD_01357,8,Morning,SKU_473,98
ORD_01357,8,Morning,SKU_324,557
ORD_01357,8,Morning,SKU_335,287
ORD_01357,8,Morning,SKU_053,128
ORD_01357,8,Morning,SKU_195,467
ORD_01357,8,Morning,SKU_287,522
ORD_01358,7,Morning,SKU_375,582
ORD_01358,7,Morning,SKU_115,482
ORD_01358,7,Morning,SKU_295,695
ORD_01358,7,Morning,SKU_312,350
ORD_01358,7,Morning,SKU_234,385
ORD_01359,22,Morning,SKU_358,652
ORD_01359,22,Morning,SKU_058,255
ORD_01359,22,Morning,SKU_038,766
ORD_01359,22,Morning,SKU_223,313
ORD_01359,22,Morning,SKU_316,668
ORD_01360,1,Morning,SKU_079,433
ORD_01360,1,Morning,SKU_204,173
ORD_01360,1,Morning,SKU_297,438
ORD_01360,1,Morning,SKU_010,505
ORD_01360,1,Morning,SKU_280,481
ORD_01360,1,Morning,SKU_423,189
ORD_01361,11,Morning,SKU_341,211
ORD_01361,11,Morning,SKU_168,583
ORD_01361,11,Morning,SKU_378,106
ORD_01361,11,Morning,SKU_352,634
ORD_01361,11,Morning,SKU_125,386
ORD_01361,11,Morning,SKU_358,335
ORD_01361,11,Morning,SKU_442,166
ORD_01362,3,Morning,SKU_093,153
ORD_01362,3,Morning,SKU_328,203
ORD_01362,3,Morning,SKU_369,446
ORD_01362,3,Morning,SKU_129,168
ORD_01362,3,Morning,SKU_353,752
ORD_01362,3,Morning,SKU_256,530
ORD_01363,21,Morning,SKU_335,420
ORD_01363,21,Morning,SKU_187,101
ORD_01364,11,Morning,SKU_384,454
ORD_01365,2,Morning,SKU_442,306
ORD_01365,2,Morning,SKU_408,480
ORD_01365,2,Morning,SKU_360,79
ORD_01365,2,Morning,SKU_326,194
ORD_01365,2,Morning,SKU_462,995
ORD_01365,2,Morning,SKU_079,291
ORD_01366,8,Afternoon,SKU_021,216
ORD_01366,8,Afternoon,SKU_100,304
ORD_01366,8,Afternoon,SKU_487,363
ORD_01366,8,Afternoon,SKU_484,269
ORD_01367,16,Morning,SKU_331,619
ORD_01367,16,Morning,SKU_469,1025
ORD_01367,16,Morning,SKU_217,1288
ORD_01367,16,Morning,SKU_376,116
ORD_01368,17,Morning,SKU_372,238
ORD_01368,17,Morning,SKU_442,467
ORD_01368,17,Morning,SKU_089,514
ORD_01368,17,Morning,SKU_335,377
ORD_01368,17,Morning,SKU_350,235
ORD_01369,12,Morning,SKU_120,554
ORD_01369,12,Morning,SKU_425,254
ORD_01369,12,Morning,SKU_256,440
ORD_01369,12,Morning,SKU_404,438
ORD_01369,12,Morning,SKU_327,723
ORD_01370,29,Morning,SKU_111,1107
ORD_01370,29,Morning,SKU_250,1437
ORD_01370,29,Morning,SKU_141,321
ORD_01370,29,Morning,SKU_235,789
ORD_01370,29,Morning,SKU_411,105
ORD_01371,20,Afternoon,SKU_500,377
ORD_01371,20,Afternoon,SKU_256,390
ORD_01371,20,Afternoon,SKU_094,133
ORD_01371,20,Afternoon,SKU_033,1076
ORD_01371,20,Afternoon,SKU_115,308
ORD_01371,20,Afternoon,SKU_111,641
ORD_01372,26,Morning,SKU_433,711
ORD_01372,26,Morning,SKU_469,1091
ORD_01372,26,Morning,SKU_255,360
ORD_01372,26,Morning,SKU_285,264
ORD_01372,26,Morning,SKU_025,153
ORD_01372,26,Morning,SKU_428,120
ORD_01372,26,Morning,SKU_256,180
ORD_01373,5,Afternoon,SKU_094,1032
ORD_01374,25,Afternoon,SKU_353,819
ORD_01375,8,Morning,SKU_456,758
ORD_01375,8,Morning,SKU_052,876
ORD_01375,8,Morning,SKU_488,91
ORD_01375,8,Morning,SKU_019,208
ORD_01375,8,Morning,SKU_326,145
ORD_01375,8,Morning,SKU_213,85
ORD_01375,8,Morning,SKU_480,357
ORD_01376,23,Morning,SKU_174,434
ORD_01376,23,Morning,SKU_046,656
ORD_01376,23,Morning,SKU_481,1434
ORD_01376,23,Morning,SKU_282,230
ORD_01376,23,Morning,SKU_040,151
ORD_01377,2,Afternoon,SKU_046,286
ORD_01377,2,Afternoon,SKU_469,1089
ORD_01377,2,Afternoon,SKU_407,533
ORD_01377,2,Afternoon,SKU_108,396
ORD_01377,2,Afternoon,SKU_094,683
ORD_01378,19,Morning,SKU_075,597
ORD_01378,19,Morning,SKU_406,219
ORD_01378,19,Morning,SKU_407,695
ORD_01378,19,Morning,SKU_013,743
ORD_01379,7,Morning,SKU_403,60
ORD_01379,7,Morning,SKU_108,369
ORD_01379,7,Morning,SKU_484,573
ORD_01379,7,Morning,SKU_324,315
ORD_01379,7,Morning,SKU_353,780
ORD_01379,7,Morning,SKU_263,657
ORD_01380,2,Morning,SKU_446,358
ORD_01380,2,Morning,SKU_122,169
ORD_01380,2,Morning,SKU_331,272
ORD_01380,2,Morning,SKU_318,554
ORD_01381,23,Afternoon,SKU_256,217
ORD_01381,23,Afternoon,SKU_466,371
ORD_01381,23,Afternoon,SKU_354,484
ORD_01381,23,Afternoon,SKU_130,214
ORD_01381,23,Afternoon,SKU_326,448
ORD_01381,23,Afternoon,SKU_120,826
ORD_01382,28,Morning,SKU_093,118
ORD_01382,28,Morning,SKU_417,548
ORD_01383,28,Afternoon,SKU_379,662
ORD_01383,28,Afternoon,SKU_462,366
ORD_01383,28,Afternoon,SKU_120,1089
ORD_01383,28,Afternoon,SKU_105,581
ORD_01383,28,Afternoon,SKU_313,346
ORD_01384,27,Afternoon,SKU_337,395
ORD_01384,27,Afternoon,SKU_010,659
ORD_01384,27,Afternoon,SKU_041,570
ORD_01384,27,Afternoon,SKU_162,593
ORD_01384,27,Afternoon,SKU_408,424
ORD_01385,25,Morning,SKU_016,841
ORD_01385,25,Morning,SKU_496,221
ORD_01385,25,Morning,SKU_009,193
ORD_01386,22,Afternoon,SKU_418,385
ORD_01386,22,Afternoon,SKU_335,318
ORD_01386,22,Afternoon,SKU_427,833
ORD_01386,22,Afternoon,SKU_288,229
ORD_01386,22,Afternoon,SKU_286,108
ORD_01386,22,Afternoon,SKU_235,514
ORD_01386,22,Afternoon,SKU_327,133
ORD_01386,22,Afternoon,SKU_293,62
ORD_01387,7,Morning,SKU_258,108
ORD_01387,7,Morning,SKU_354,205
ORD_01387,7,Morning,SKU_353,311
ORD_01387,7,Morning,SKU_020,535
ORD_01387,7,Morning,SKU_017,394
ORD_01387,7,Morning,SKU_055,307
ORD_01387,7,Morning,SKU_267,469
ORD_01388,1,Afternoon,SKU_428,391
ORD_01388,1,Afternoon,SKU_195,470
ORD_01388,1,Afternoon,SKU_074,356
ORD_01388,1,Afternoon,SKU_131,146
ORD_01388,1,Afternoon,SKU_050,930
ORD_01389,6,Morning,SKU_297,253
ORD_01389,6,Morning,SKU_250,1368
ORD_01389,6,Morning,SKU_461,308
ORD_01389,6,Morning,SKU_015,657
ORD_01389,6,Morning,SKU_204,190
ORD_01390,29,Afternoon,SKU_264,399
ORD_01390,29,Afternoon,SKU_441,492
ORD_01390,29,Afternoon,SKU_321,725
ORD_01390,29,Afternoon,SKU_268,850
ORD_01390,29,Afternoon,SKU_189,91
ORD_01391,3,Afternoon,SKU_352,637
ORD_01391,3,Afternoon,SKU_079,523
ORD_01391,3,Afternoon,SKU_358,1092
ORD_01392,16,Morning,SKU_028,403
ORD_01392,16,Morning,SKU_490,793
ORD_01392,16,Morning,SKU_430,134
ORD_01392,16,Morning,SKU_459,877
ORD_01393,4,Afternoon,SKU_408,198
ORD_01393,4,Afternoon,SKU_093,380
ORD_01393,4,Afternoon,SKU_443,196
ORD_01393,4,Afternoon,SKU_352,202
ORD_01393,4,Afternoon,SKU_500,1104
ORD_01393,4,Afternoon,SKU_259,310
ORD_01393,4,Afternoon,SKU_108,420
ORD_01394,25,Morning,SKU_066,154
ORD_01394,25,Morning,SKU_024,848
ORD_01394,25,Morning,SKU_193,871
ORD_01394,25,Morning,SKU_168,1079
ORD_01394,25,Morning,SKU_311,581
ORD_01395,6,Morning,SKU_285,244
ORD_01395,6,Morning,SKU_495,295
ORD_01395,6,Morning,SKU_062,376
ORD_01395,6,Morning,SKU_248,121
ORD_01395,6,Morning,SKU_404,389
ORD_01395,6,Morning,SKU_364,306
ORD_01395,6,Morning,SKU_223,818
ORD_01396,18,Morning,SKU_015,511
ORD_01396,18,Morning,SKU_008,191
ORD_01396,18,Morning,SKU_335,255
ORD_01396,18,Morning,SKU_406,584
ORD_01396,18,Morning,SKU_408,404
ORD_01397,5,Afternoon,SKU_121,421
ORD_01397,5,Afternoon,SKU_114,177
ORD_01397,5,Afternoon,SKU_270,680
ORD_01398,26,Morning,SKU_129,432
ORD_01398,26,Morning,SKU_205,341
ORD_01398,26,Morning,SKU_093,647
ORD_01398,26,Morning,SKU_405,614
ORD_01399,6,Morning,SKU_100,210
ORD_01399,6,Morning,SKU_276,154
ORD_01399,6,Morning,SKU_464,443
ORD_01399,6,Morning,SKU_223,884
ORD_01399,6,Morning,SKU_469,607
ORD_01399,6,Morning,SKU_363,319
ORD_01400,3,Morning,SKU_403,115
ORD_01400,3,Morning,SKU_259,438
ORD_01400,3,Morning,SKU_335,372
ORD_01400,3,Morning,SKU_329,432
ORD_01400,3,Morning,SKU_404,627
ORD_01401,10,Morning,SKU_288,483
ORD_01401,10,Morning,SKU_428,327
ORD_01401,10,Morning,SKU_111,1327
ORD_01401,10,Morning,SKU_080,549
ORD_01401,10,Morning,SKU_386,458
ORD_01402,10,Morning,SKU_459,146
ORD_01402,10,Morning,SKU_327,444
ORD_01402,10,Morning,SKU_358,444
